0.23619211209456858,0, 1
0.0,613, 1
0.03558764762663147,562, 1
0.19859698298714534,161, 1
0.10069150989848674,421, 1
0.17761868288402216,218, 1
0.012739373668838372,606, 1
0.10667234844100915,401, 1
0.16685984579046276,236, 1
0.04974565426514743,529, 1
0.20487019615745905,141, 1
0.03383592360050869,585, 1
0.08123205513833243,463, 1
0.06030916364767702,513, 1
0.07815273958127855,479, 1
0.01290376641435087,596, 1
0.20668991372622803,55, 1
0.20417692778674323,153, 1
0.15568552007259218,286, 1
0.14040112700304963,317, 1
0.06978200247779631,497, 1
0.15394981879506775,295, 1
0.16580022671726502,254, 1
0.22885483271353124,15, 1
0.1567591481931121,278, 1
0.2046669926894551,143, 1
0.2302267930957066,12, 1
0.14511145766394162,313, 1
0.19733998548123943,181, 1
0.11806533471391045,378, 1
0.04884587586865685,542, 1
0.15794790889284582,257, 1
0.1490685393514818,307, 1
0.044697635595922325,544, 1
0.065668540041946,502, 1
0.21273341206322494,38, 1
0.042447418537893356,547, 1
0.181822220150209,187, 1
0.22318066716766827,27, 1
0.2189719232149422,33, 1
0.088061047514021,425, 1
0.08154833599176436,452, 1
0.10500256527559515,409, 1
0.20742816530698371,40, 1
0.1908944562249184,184, 1
0.1289250189204999,320, 1
0.2269384238936233,17, 1
0.2017141175636079,154, 1
0.07002576863338994,496, 1
0.11914476172651212,357, 1
0.17694510824689846,228, 1
0.20128232663053047,156, 1
0.10677724505465425,386, 1
0.07211359117282212,486, 1
0.10783740577508105,382, 1
0.2261298249353192,19, 1
0.23249592834956245,3, 1
0.22105606843817727,29, 1
0.09448444521453969,422, 1
0.049759755777976755,520, 1
0.1142267508563074,381, 1
0.20682461293580467,98, 2
0.20027908675427186,179, 2
0.039751114513574604,580, 2
0.1658389256426508,274, 2
0.02299157908160554,598, 2
0.08479309080626762,466, 2
0.007380174665517325,615, 2
0.08448069190020635,478, 2
0.04517161347893406,550, 2
0.2597459721025832,0, 2
0.105423201707744,410, 2
0.0,624, 2
0.17999392823331417,221, 2
0.17758347285208098,239, 2
0.0943114871322217,440, 2
0.09394446134993617,449, 2
0.16921847778398158,253, 2
0.14240851754605655,320, 2
0.17550520519128399,247, 2
0.20479173639891735,147, 2
0.17405226897506154,248, 2
0.13209397423153157,328, 2
0.1557359821063995,290, 2
0.12918756728687075,356, 2
0.12218989742406194,368, 2
0.12803231979181973,358, 2
0.07417990022744858,488, 2
0.17798922291906571,227, 2
0.0673729429992902,502, 2
0.23275744374303098,9, 2
0.12216295047042158,376, 2
0.18691126196851993,188, 2
0.15515998742948456,296, 2
0.1119768646601319,387, 2
0.1540826765648522,305, 2
0.18401851460659047,206, 2
0.15204102211504222,311, 2
0.21402329633088513,47, 2
0.10852336505718896,404, 2
0.15047182906771883,314, 2
0.0359064613060871,585, 2
0.19389691862957437,184, 2
0.045955701707856345,549, 2
0.21381367201680979,51, 2
0.22712742589073798,21, 2
0.013606076167856251,600, 2
0.2226035630016584,30, 2
0.08935830719051363,453, 2
0.21405860291518997,45, 2
0.16033864202845294,277, 2
0.11519232859077477,383, 2
0.2022999770648033,156, 2
0.12081577631392204,380, 2
0.2164207258526809,41, 2
0.08586770099601859,454, 2
0.1540566500309678,309, 2
0.1986530946306101,183, 2
0.06347415101714349,516, 2
0.08219580954339478,486, 2
0.10089753711549343,423, 2
0.16584965358004178,259, 2
0.049045658671229675,546, 2
0.2262129534596149,24, 2
0.2306296538399215,18, 2
0.1293451460405839,338, 2
0.23561659224730747,3, 2
0.049936750826905296,523, 2
0.21030765572028076,53, 2
0.10777644874243775,407, 2
0.20995996639694126,54, 2
0.22095912530199824,35, 2
0.21335233815268662,52, 2
0.062143643835053775,519, 2
0.11837698043984135,381, 2
0.11381721689513857,386, 2
0.22276646770694852,29, 2
0.0,636, 3
0.26492724835736914,0, 3
0.21105563525144266,63, 3
0.20929918473842513,123, 3
0.20831535827136438,133, 3
0.1759042177830804,260, 3
0.11322853205369965,392, 3
0.10177596434995029,431, 3
0.18940581234323106,201, 3
0.24058263516643297,4, 3
0.1846311773189816,206, 3
0.1319889417768485,348, 3
0.038469830775720415,589, 3
0.09451860194988793,442, 3
0.05568895166419319,537, 3
0.008230592639070555,623, 3
0.07171239248505124,508, 3
0.19526495730777382,194, 3
0.014389239390837694,602, 3
0.0926120964383409,456, 3
0.1272158704741837,371, 3
0.12979853335867664,365, 3
0.15824207704109294,301, 3
0.1821948451057568,229, 3
0.13324759342094594,344, 3
0.13721989956207414,342, 3
0.13812821921867224,335, 3
0.1605833652015105,282, 3
0.08656154143873884,485, 3
0.21361978700889328,62, 3
0.10179997493645399,426, 3
0.05702598126989733,526, 3
0.23888181027039912,6, 3
0.14146675840531553,331, 3
0.040833695337456066,582, 3
0.05117898208259963,538, 3
0.08177494321818868,491, 3
0.2619003798945816,2, 3
0.20153994368004757,191, 3
0.20231194367643757,160, 3
0.08034183291909658,494, 3
0.1475558319080097,329, 3
0.05001087435540863,540, 3
0.2192886137871426,44, 3
0.11170620676037035,406, 3
0.13785095785369783,338, 3
0.16128132607288403,277, 3
0.06102215717676429,524, 3
0.06514729511439465,518, 3
0.1202767233508818,384, 3
0.22014246315254615,41, 3
0.1093137394602941,408, 3
0.2213584397155528,36, 3
0.23010480873750072,24, 3
0.06235049039056528,521, 3
0.23695374160681415,20, 3
0.07843486575786862,495, 3
0.06601927214743886,516, 3
0.22328327506928958,34, 3
0.22445818132471707,33, 3
0.06393083044249426,519, 3
0.22550686570106848,29, 3
1.0,4, 4
