0.27647703755967556,0, 1
0.0,636, 1
0.17800322985207606,245, 1
0.21171778453786705,68, 1
0.03923107716947716,617, 1
0.1981616214747054,195, 1
0.043031100983835224,612, 1
0.19596974779263032,205, 1
0.058329204687813,552, 1
0.009662062339712896,625, 1
0.2446018196770564,8, 1
0.143021597978654,357, 1
0.20316122361828592,165, 1
0.10228032152680733,426, 1
0.0987694018227313,459, 1
0.2261298249353192,19, 1
0.27478719677703833,2, 1
0.16665639406407895,291, 1
0.22231352295399265,54, 1
0.04424818155467869,588, 1
0.20831535827136438,133, 1
0.17439480886810577,261, 1
0.20555562277015849,164, 1
0.12964997988788585,391, 1
0.06419037995412002,535, 1
0.17390645571481123,290, 1
0.22066634189718026,57, 1
0.09134506095188255,490, 1
0.14306334457211534,322, 1
0.2188932399127722,67, 1
0.16197899651667302,310, 1
0.15369474401293803,320, 1
0.12864838281168078,396, 1
0.0928876801982037,464, 1
0.23275744374303098,9, 1
0.08177494321818868,491, 1
0.065668540041946,502, 1
0.18845552191987358,211, 1
0.24736084796751256,3, 1
0.15828011404493136,317, 1
0.1122926630305332,422, 1
0.22239255220209753,35, 1
0.15260844443670618,321, 1
0.11614958416362187,399, 1
0.13214851914934156,366, 1
0.11248146109465895,410, 1
0.15859197848030593,314, 1
0.21733655665975338,99, 2
0.06066356337227574,574, 2
0.021980706156348506,631, 2
0.2581920613412506,3, 2
0.08233706451775291,508, 2
0.2155753344309248,102, 2
0.18621005679522074,259, 2
0.010929289906319473,637, 2
0.08862191062847447,501, 2
0.01980394118039308,632, 2
0.10593717405139846,449, 2
0.1825607634792229,279, 2
0.13225799313609898,386, 2
0.1707290550546875,304, 2
0.21454286573958137,152, 2
0.2292352744427334,27, 2
0.153407223289592,324, 2
0.05228892723765877,590, 2
0.1495271029617241,348, 2
0.2086211405642332,155, 2
0.27848706673887647,0, 2
0.06601927214743886,516, 2
0.11228187003932966,427, 2
0.1242666742758094,402, 2
0.18893655372759077,215, 2
0.11633841451349691,406, 2
0.1625330773018282,312, 2
0.21494900025827424,141, 2
0.227242622871902,31, 2
0.20060801217183577,206, 2
0.19768115455682733,207, 2
0.14639399247638718,364, 2
0.09554232563908693,464, 2
0.1464151051923014,363, 2
0.2520036707471822,4, 2
0.0938496432733733,466, 2
0.041685152500090084,625, 2
0.13244639164167538,366, 2
0.17900301012977493,287, 2
0.08920683231610915,493, 2
0.05946005687403966,588, 2
0.20615246689482336,178, 2
0.15566518965733156,320, 2
0.249963257118325,6, 2
0.22339078507208443,37, 2
0.16724962115097575,308, 2
0.12617811589929118,400, 2
0.11312178960180774,424, 2
0.11343052455963232,411, 2
0.23320526037280653,14, 2
0.09277159420480552,492, 2
0.17903489932832173,280, 2
0.10731803445015553,430, 2
0.24941753051409032,8, 2
0.22201866340273324,57, 2
0.174466514879408,295, 2
0.14743196946165338,350, 2
0.12978850775394069,394, 2
0.01005050633883342,638, 2
0.15868674086283419,316, 2
0.23397331579472513,9, 2
0.0,640, 2
0.24953433038966244,7, 2
0.12617811589929118,400, 2
0.0,641, 3
0.2823890874203565,0, 3
0.18967973629309542,220, 3
0.031754163448145745,631, 3
0.13246580631342475,374, 3
0.21678683879817717,122, 3
0.09838853944370718,469, 3
0.26852992454230773,4, 3
0.06203663136619442,592, 3
0.06978843234129761,551, 3
0.0661407904529645,578, 3
0.07509158937006455,522, 3
0.18716448404116404,270, 3
0.206988617214533,178, 3
0.2109347511503572,174, 3
0.1585711114093975,336, 3
0.07098035743359143,525, 3
0.050283840132365865,625, 3
0.07001889004944573,535, 3
0.22520914352771204,44, 3
0.10880930983698556,435, 3
0.04446691409409087,626, 3
0.10754074799825364,438, 3
0.05508881747693195,624, 3
0.2700790465986843,3, 3
0.2132046754515371,159, 3
0.05830341785148829,623, 3
0.23045496163557777,39, 3
0.15201194642317084,351, 3
0.08005550583721333,519, 3
0.1821377089190941,283, 3
0.21657019715165615,142, 3
0.157850309211649,343, 3
0.22395818646251842,66, 3
0.17697371683905339,297, 3
0.25599776489401815,6, 3
0.22503288756697137,58, 3
0.11949963152966003,415, 3
0.1751008400249051,301, 3
0.21661376173091806,132, 3
0.09452868839148498,495, 3
0.25337973720450324,7, 3
0.17955526569805103,289, 3
0.19963902856096127,211, 3
0.11391972776281367,430, 3
0.15981241465287732,323, 3
0.10595545166615172,454, 3
0.24520625351980785,12, 3
0.11540876595225613,417, 3
0.020204102886728803,632, 3
0.1285605508670874,403, 3
0.1574909919938965,347, 3
0.10654906135671893,451, 3
0.2819151305501978,2, 3
0.2473848902119684,11, 3
0.08912700740609447,504, 3
0.2350234747808484,34, 3
0.14746884034334273,365, 3
0.16933588507685393,311, 3
0.13095962821285756,394, 3
0.12495419277190789,414, 3
0.12534159673368972,409, 3
0.1687419717817431,313, 3
0.16777993798984958,315, 3
0.23554398991221093,15, 3
0.15639661767708246,350, 3
0.1879658725735066,259, 3
0.12591071776938945,405, 3
0.13034094888983483,401, 3
0.23413637950233346,38, 3
0.2119112392198793,164, 3
0.17806781357342538,295, 3
0.23538837286908743,31, 3
0.010471492746840227,639, 3
0.09505745382702224,490, 3
0.17496535191385099,308, 3
0.2497360946961329,9, 3
0.16252032102685177,316, 3
0.1746427755927652,310, 3
0.2819151305501978,2, 3
0.1251881165269242,410, 3
0.24993874877879985,8, 3
0.12978074406615292,402, 3
0.13872379995829387,399, 4
0.23555361146946185,28, 4
0.10814841596037261,488, 4
0.07826603841728852,530, 4
0.12018210479741664,419, 4
0.06322306795685706,628, 4
